Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
56,Acceleration,10,2,0.672247,0.670149,0.671175,0.671125,0.670623,0.670437,0.670849,0.670776,0.669886,0.670487
56,Residual Drift,,,0.000140305,0.000140739,0.000140445,0.000140521,0.000140533,0.000140455,0.000140464,0.000140401,0.000140448,0.000140669
57,Story Drift Ratio,1,1,0.00406766,0.00407032,0.00406581,0.0040732,0.00406276,0.00406592,0.00407006,0.00407151,0.00407068,0.00407183
57,Story Drift Ratio,1,2,0.0051387,0.00514126,0.00513725,0.00513194,0.00513854,0.00513257,0.00514563,0.00513252,0.00514887,0.00514088
57,Story Drift Ratio,2,1,0.00360118,0.00360356,0.00360542,0.00360366,0.00360369,0.00360173,0.00360374,0.00360852,0.00361024,0.00360839
57,Story Drift Ratio,2,2,0.0046059,0.00461236,0.00460304,0.00461368,0.00461459,0.00462542,0.00460746,0.0046063,0.0046157,0.00461269
57,Story Drift Ratio,3,1,0.00346702,0.00347317,0.0034829,0.00346537,0.00346549,0.00346997,0.0034761,0.0034676,0.00346497,0.00346528
57,Story Drift Ratio,3,2,0.00450014,0.00450689,0.00450473,0.00450846,0.00450635,0.00450246,0.00450413,0.00450515,0.00450985,0.00450211
57,Story Drift Ratio,4,1,0.00345818,0.00346287,0.00345682,0.0034625,0.0034611,0.00345961,0.00345719,0.00345792,0.00345584,0.00345231
57,Story Drift Ratio,4,2,0.00453845,0.00454598,0.00453523,0.00454093,0.00454688,0.00453465,0.00453952,0.00454614,0.00453839,0.00454286
57,Story Drift Ratio,5,1,0.00320111,0.00320085,0.00319993,0.00319808,0.00319564,0.0031982,0.00320341,0.00320041,0.00319287,0.00320063
57,Story Drift Ratio,5,2,0.0042257,0.00422741,0.00422223,0.00422283,0.00422724,0.00422164,0.00422504,0.00421945,0.00423068,0.00422499
57,Story Drift Ratio,6,1,0.00293743,0.00294,0.00293354,0.00293545,0.00294163,0.00293653,0.00293373,0.00293809,0.00293591,0.00293196
57,Story Drift Ratio,6,2,0.00383635,0.00383575,0.00383844,0.00384042,0.00383617,0.00383794,0.0038404,0.00383542,0.003832,0.0038398
57,Story Drift Ratio,7,1,0.00282547,0.0028261,0.00282124,0.0028273,0.00283035,0.00281974,0.00282361,0.00282429,0.00282264,0.00282277
57,Story Drift Ratio,7,2,0.00366745,0.00366579,0.00366187,0.00366724,0.00365638,0.00366588,0.00365944,0.0036689,0.003662,0.00365945
57,Story Drift Ratio,8,1,0.00265904,0.00266177,0.00265775,0.00265613,0.0026534,0.00265328,0.00265045,0.00265328,0.00265397,0.00265076
57,Story Drift Ratio,8,2,0.00346384,0.00346863,0.00346923,0.00346995,0.00347185,0.00347323,0.00347081,0.00346281,0.00347243,0.00347161
57,Story Drift Ratio,9,1,0.00209159,0.00208986,0.00208875,0.00208751,0.00208613,0.00208752,0.0020883,0.00208766,0.00208688,0.00208642
57,Story Drift Ratio,9,2,0.0029595,0.00295573,0.00295408,0.00295592,0.00295461,0.00295568,0.00295709,0.00295177,0.00295554,0.00295516
57,Acceleration,1,1,0.224294,0.224046,0.224574,0.22445,0.224456,0.224539,0.22446,0.224374,0.224337,0.224352
57,Acceleration,1,2,0.185828,0.185683,0.185535,0.186324,0.185742,0.185616,0.185525,0.185583,0.185685,0.185726
57,Acceleration,2,1,0.192162,0.192657,0.192278,0.192098,0.192419,0.1926,0.192545,0.192215,0.192409,0.192203
57,Acceleration,2,2,0.32269,0.322969,0.322503,0.322954,0.323245,0.323064,0.323265,0.32325,0.323285,0.323223
57,Acceleration,3,1,0.181119,0.181199,0.181272,0.181062,0.180792,0.181077,0.181081,0.181104,0.18082,0.181005
57,Acceleration,3,2,0.345606,0.345419,0.345739,0.345936,0.345755,0.345878,0.345486,0.346023,0.345559,0.345741
57,Acceleration,4,1,0.175038,0.175605,0.175562,0.175487,0.17538,0.175368,0.175679,0.175669,0.175634,0.175601
57,Acceleration,4,2,0.34097,0.341127,0.341188,0.340916,0.340563,0.340908,0.34116,0.34101,0.34063,0.341035
57,Acceleration,5,1,0.210206,0.210667,0.209884,0.210462,0.210498,0.21028,0.210377,0.210571,0.210426,0.210903
57,Acceleration,5,2,0.400472,0.399217,0.399493,0.39924,0.399749,0.399339,0.399471,0.400417,0.399726,0.3994
57,Acceleration,6,1,0.205033,0.204987,0.205115,0.204789,0.204786,0.204729,0.204937,0.205093,0.204998,0.204691
57,Acceleration,6,2,0.459665,0.460145,0.459632,0.459646,0.460255,0.460186,0.460612,0.460667,0.459816,0.459293
57,Acceleration,7,1,0.255499,0.255655,0.255803,0.255965,0.256229,0.255743,0.255515,0.255703,0.256104,0.255775
57,Acceleration,7,2,0.534111,0.532339,0.533433,0.532732,0.532459,0.533526,0.533065,0.534119,0.534059,0.532762
57,Acceleration,8,1,0.270545,0.269958,0.270748,0.270401,0.270469,0.270433,0.270354,0.269997,0.269936,0.270274
57,Acceleration,8,2,0.609666,0.609687,0.610321,0.609297,0.609112,0.609315,0.609025,0.607504,0.609744,0.609366
57,Acceleration,9,1,0.347614,0.347405,0.346966,0.348046,0.347065,0.347021,0.347111,0.347905,0.34755,0.34695
57,Acceleration,9,2,0.718804,0.718957,0.720164,0.718326,0.720459,0.720886,0.719242,0.719054,0.71869,0.720126
57,Acceleration,10,1,0.538633,0.537685,0.53902,0.538218,0.538342,0.538966,0.538679,0.538818,0.537972,0.538409
57,Acceleration,10,2,1.11875,1.11831,1.11892,1.11838,1.11889,1.11778,1.11951,1.11772,1.11812,1.11964
57,Residual Drift,,,0.000166644,0.000166811,0.000167017,0.000166902,0.00016694,0.000166899,0.000166716,0.000166845,0.000166925,0.000166688
58,Story Drift Ratio,1,1,0.00744984,0.00744512,0.00745362,0.00744941,0.00745655,0.00746975,0.00745384,0.0074676,0.0074697,0.00745465
58,Story Drift Ratio,1,2,0.00529098,0.00529082,0.00529232,0.00529311,0.00529092,0.0052929,0.00528985,0.0052984,0.00529284,0.00528425
58,Story Drift Ratio,2,1,0.00673662,0.006739,0.00674245,0.00671569,0.00673499,0.00672185,0.00673672,0.00673854,0.00672547,0.00674527
58,Story Drift Ratio,2,2,0.00480559,0.00480868,0.00480547,0.00480647,0.00480644,0.00480819,0.00480811,0.00480581,0.00480224,0.00480545
58,Story Drift Ratio,3,1,0.0066095,0.00660082,0.00661091,0.00660782,0.00659533,0.00660722,0.00660751,0.00659118,0.0065887,0.00659224
58,Story Drift Ratio,3,2,0.00473364,0.00472508,0.00473737,0.00473703,0.00472568,0.00472881,0.00472282,0.00473098,0.004738,0.00473033
58,Story Drift Ratio,4,1,0.00662141,0.00661357,0.0066125,0.00662129,0.00661556,0.00661943,0.0066256,0.00661133,0.00661903,0.00661771
58,Story Drift Ratio,4,2,0.00478376,0.0047832,0.00477312,0.00478756,0.00478175,0.00478444,0.00478807,0.00478315,0.0047816,0.00478522
58,Story Drift Ratio,5,1,0.0061732,0.00617679,0.00618053,0.00617123,0.00617155,0.00617026,0.0061687,0.00617547,0.00617986,0.00616954
58,Story Drift Ratio,5,2,0.00447712,0.00447877,0.00448336,0.00448075,0.0044869,0.00447564,0.00448598,0.00448327,0.00448728,0.00448101
58,Story Drift Ratio,6,1,0.00566988,0.00569198,0.00567729,0.0056807,0.0056893,0.00567497,0.00568454,0.00568343,0.00567965,0.00568923
58,Story Drift Ratio,6,2,0.00413085,0.00412861,0.00411941,0.00412711,0.0041204,0.00412398,0.00413014,0.00413065,0.00412072,0.00412076
58,Story Drift Ratio,7,1,0.00558332,0.00557545,0.00558538,0.00558183,0.00557642,0.00557831,0.00558457,0.00557574,0.00558411,0.00558138
58,Story Drift Ratio,7,2,0.00403396,0.00402964,0.00403251,0.00402896,0.00402612,0.00403706,0.00402767,0.00402906,0.00403066,0.00402958
58,Story Drift Ratio,8,1,0.00593534,0.00594089,0.00593161,0.00592594,0.00591955,0.00593559,0.00592232,0.00593055,0.00592228,0.0059187
58,Story Drift Ratio,8,2,0.00396203,0.00395843,0.00395891,0.00395463,0.00396205,0.00396069,0.0039596,0.00395606,0.00395697,0.00395754
58,Story Drift Ratio,9,1,0.00676195,0.00676227,0.00675732,0.00676937,0.00676039,0.00676514,0.00676301,0.00677079,0.00676044,0.00676824
58,Story Drift Ratio,9,2,0.00343386,0.00342939,0.00342265,0.00342926,0.00342939,0.00342596,0.00342203,0.00342729,0.00343403,0.00343248
58,Acceleration,1,1,1.00398,1.0072,1.00535,1.00789,1.00662,1.0061,1.00518,1.00463,1.00647,1.00442
58,Acceleration,1,2,0.430968,0.4311,0.431102,0.431115,0.429844,0.431438,0.430866,0.431495,0.430809,0.430231
58,Acceleration,2,1,1.61837,1.61794,1.61622,1.61586,1.61676,1.61516,1.61259,1.61728,1.6143,1.61765
58,Acceleration,2,2,0.417354,0.417568,0.417871,0.417736,0.41775,0.417486,0.416968,0.417688,0.4178,0.417567
58,Acceleration,3,1,1.76168,1.75878,1.75942,1.76208,1.75891,1.75985,1.75991,1.76097,1.75943,1.76163
58,Acceleration,3,2,0.368392,0.368053,0.368295,0.368305,0.3675,0.368293,0.368024,0.367892,0.367988,0.368206
58,Acceleration,4,1,1.85134,1.85032,1.85217,1.85327,1.85186,1.84994,1.85233,1.85373,1.84999,1.85278
58,Acceleration,4,2,0.361358,0.3614,0.360741,0.360968,0.360576,0.361205,0.360434,0.359934,0.360363,0.359926
58,Acceleration,5,1,1.83451,1.8351,1.83178,1.83381,1.83524,1.83411,1.83162,1.83036,1.83114,1.83181
58,Acceleration,5,2,0.407872,0.407692,0.408452,0.408114,0.408371,0.407502,0.408131,0.407681,0.408064,0.407984
58,Acceleration,6,1,2.00144,1.99559,1.99831,1.99772,1.99556,1.99883,2.00212,1.9926,1.99807,1.99371
58,Acceleration,6,2,0.511868,0.512428,0.511733,0.5124,0.51045,0.512359,0.512275,0.511521,0.512707,0.512283
58,Acceleration,7,1,2.52267,2.52503,2.52728,2.52682,2.52907,2.52557,2.52695,2.52825,2.52719,2.52574
58,Acceleration,7,2,0.666566,0.666533,0.665848,0.667337,0.666421,0.665827,0.666351,0.666322,0.665807,0.665956
58,Acceleration,8,1,2.45713,2.45045,2.45331,2.45599,2.4519,2.45091,2.45125,2.45706,2.45602,2.45212
58,Acceleration,8,2,0.735825,0.736749,0.736118,0.735416,0.736048,0.736209,0.7355,0.736519,0.735465,0.734801
58,Acceleration,9,1,2.61899,2.62699,2.62384,2.62294,2.62517,2.62308,2.6217,2.62703,2.62376,2.62192
58,Acceleration,9,2,0.985646,0.98706,0.988823,0.98701,0.987309,0.987807,0.988344,0.986799,0.988871,0.986522
58,Acceleration,10,1,4.776,4.75291,4.75879,4.76955,4.7576,4.76522,4.76622,4.76156,4.75999,4.75629
58,Acceleration,10,2,1.55009,1.55009,1.55235,1.55103,1.55164,1.54962,1.55048,1.54922,1.55391,1.551
58,Residual Drift,,,0.000226313,0.000225798,0.000225861,0.000226068,0.000225248,0.000225875,0.000226025,0.000225997,0.000226357,0.000225802
59,Story Drift Ratio,1,1,0.00350126,0.00350093,0.00349742,0.00350284,0.00350471,0.00351009,0.00350149,0.00349967,0.00350144,0.00349709
59,Story Drift Ratio,1,2,0.00455173,0.00454966,0.00454903,0.00454822,0.00454522,0.00454738,0.00455648,0.0045572,0.00455121,0.00454693
59,Story Drift Ratio,2,1,0.00317694,0.00317794,0.00317526,0.00317426,0.00317435,0.00318197,0.00317843,0.00317892,0.00318596,0.0031739
59,Story Drift Ratio,2,2,0.00405533,0.00404537,0.00404617,0.00404883,0.00404841,0.00404714,0.0040434,0.00404801,0.0040539,0.00404315
59,Story Drift Ratio,3,1,0.00315165,0.00314922,0.00314638,0.00314517,0.00315071,0.00314997,0.00315125,0.00314822,0.00314723,0.00314977
59,Story Drift Ratio,3,2,0.00391971,0.00391802,0.00392812,0.0039213,0.00392549,0.00392111,0.00392212,0.00392492,0.00392115,0.0039229
59,Story Drift Ratio,4,1,0.00321189,0.00321243,0.00321335,0.00321415,0.00321172,0.00321495,0.00321685,0.0032115,0.00321099,0.00321871
59,Story Drift Ratio,4,2,0.00392325,0.00391615,0.00392294,0.00391901,0.00392534,0.00392804,0.00391993,0.00391981,0.00392,0.00391702
59,Story Drift Ratio,5,1,0.00303419,0.00302908,0.00303709,0.00303557,0.00303346,0.00303382,0.00302851,0.00303117,0.00303614,0.00303408
59,Story Drift Ratio,5,2,0.00362073,0.00361812,0.00361897,0.00362561,0.00361906,0.00361937,0.00361194,0.0036223,0.00362484,0.00362574
59,Story Drift Ratio,6,1,0.00278679,0.00278393,0.00278444,0.00278295,0.00278293,0.00278255,0.00278584,0.00278736,0.00278787,0.00278615
59,Story Drift Ratio,6,2,0.00325007,0.00325342,0.00325448,0.00324973,0.0032592,0.00326052,0.00325555,0.00325448,0.0032524,0.00325566
59,Story Drift Ratio,7,1,0.00268303,0.00268918,0.00269341,0.0026897,0.00269142,0.0026879,0.00268662,0.00268813,0.00268719,0.0026868
59,Story Drift Ratio,7,2,0.00306948,0.00306524,0.00306597,0.00307295,0.00306664,0.00306384,0.00306666,0.0030702,0.00306297,0.00306583
59,Story Drift Ratio,8,1,0.00251235,0.00251378,0.00251054,0.00250662,0.00251409,0.00250507,0.00251322,0.00251108,0.00251303,0.00251087
59,Story Drift Ratio,8,2,0.00281998,0.00282202,0.00282178,0.0028192,0.00282095,0.00282221,0.0028186,0.00281874,0.00281876,0.00282021
59,Story Drift Ratio,9,1,0.00186577,0.00186382,0.00186187,0.00186292,0.001865,0.00186324,0.0018671,0.00186433,0.00186595,0.00186655
59,Story Drift Ratio,9,2,0.00205864,0.00205687,0.00205902,0.00205678,0.00206607,0.00205944,0.00205849,0.0020598,0.00205879,0.0020579
59,Acceleration,1,1,0.121216,0.121259,0.121415,0.121343,0.121345,0.121347,0.12148,0.121361,0.121071,0.121175
59,Acceleration,1,2,0.113799,0.114087,0.113861,0.113875,0.113613,0.113755,0.113989,0.113734,0.113817,0.113919
59,Acceleration,2,1,0.128376,0.128476,0.128552,0.128466,0.128316,0.128511,0.128552,0.128393,0.128388,0.128651
59,Acceleration,2,2,0.105514,0.105682,0.105761,0.105551,0.105537,0.105701,0.105647,0.105532,0.10553,0.105744
59,Acceleration,3,1,0.150796,0.150981,0.150763,0.150697,0.15087,0.150594,0.150916,0.150993,0.15103,0.150978
59,Acceleration,3,2,0.124135,0.124076,0.123808,0.123989,0.123975,0.123953,0.123922,0.123736,0.12415,0.123975
59,Acceleration,4,1,0.139819,0.139888,0.13981,0.139771,0.139886,0.139996,0.139873,0.13955,0.140017,0.139973
59,Acceleration,4,2,0.124592,0.124714,0.124621,0.124843,0.12456,0.124709,0.124792,0.12475,0.125001,0.1246
59,Acceleration,5,1,0.144055,0.144086,0.143829,0.144028,0.143978,0.14378,0.144014,0.144308,0.144284,0.144187
59,Acceleration,5,2,0.142111,0.142134,0.141797,0.141988,0.142251,0.142168,0.142141,0.142144,0.142118,0.142201
59,Acceleration,6,1,0.145648,0.145531,0.145776,0.145267,0.145363,0.145542,0.145616,0.145494,0.145683,0.145413
59,Acceleration,6,2,0.157086,0.156792,0.157095,0.157129,0.156939,0.156878,0.157025,0.15686,0.157269,0.156919
59,Acceleration,7,1,0.167087,0.167179,0.167329,0.16697,0.167178,0.167108,0.167106,0.167068,0.167116,0.167421
59,Acceleration,7,2,0.173115,0.172889,0.172851,0.172857,0.173086,0.173334,0.173284,0.172802,0.172797,0.17276
59,Acceleration,8,1,0.202723,0.20248,0.202581,0.202648,0.20244,0.202489,0.202259,0.202705,0.202742,0.202448
59,Acceleration,8,2,0.191744,0.192313,0.191968,0.192312,0.19215,0.192514,0.19232,0.192101,0.192038,0.192329
59,Acceleration,9,1,0.232482,0.23282,0.232764,0.233107,0.232854,0.232603,0.232445,0.232818,0.232882,0.232518
59,Acceleration,9,2,0.244782,0.244346,0.244551,0.244528,0.244716,0.244938,0.244452,0.244472,0.244911,0.244815
59,Acceleration,10,1,0.323645,0.322763,0.323196,0.322796,0.323532,0.323439,0.323363,0.323404,0.323705,0.323496
59,Acceleration,10,2,0.371906,0.371838,0.371273,0.371142,0.371385,0.370969,0.371334,0.370938,0.371992,0.371082
59,Residual Drift,,,0.000109776,0.00010987,0.000109605,0.000109644,0.000109546,0.000109474,0.000109517,0.00010965,0.000109515,0.000109828
60,Story Drift Ratio,1,1,0.00335351,0.00335851,0.00336033,0.00335841,0.00335738,0.00335385,0.00335444,0.00334758,0.0033518,0.00335672
60,Story Drift Ratio,1,2,0.00205312,0.00205853,0.00205713,0.00206108,0.0020574,0.00205831,0.00206031,0.00205828,0.00206166,0.0020578
60,Story Drift Ratio,2,1,0.00296723,0.00296236,0.00296023,0.00295759,0.0029661,0.00296191,0.00296085,0.0029593,0.0029653,0.00296245
60,Story Drift Ratio,2,2,0.00186325,0.0018631,0.00186138,0.00186356,0.00186312,0.00186465,0.0018606,0.00186434,0.00186038,0.00186263
60,Story Drift Ratio,3,1,0.0029248,0.00292213,0.00292517,0.00292486,0.00292187,0.00291901,0.00291718,0.00291937,0.00291974,0.00291961
60,Story Drift Ratio,3,2,0.00185192,0.00185242,0.00185265,0.00185298,0.00184984,0.00185168,0.00185247,0.00185505,0.00185273,0.00185139
60,Story Drift Ratio,4,1,0.00296924,0.0029665,0.00297372,0.00297453,0.00296941,0.0029689,0.00297307,0.00297139,0.00297648,0.0029688
60,Story Drift Ratio,4,2,0.00190854,0.00190514,0.00190997,0.00190352,0.00190948,0.0019107,0.00190716,0.00190168,0.00190669,0.00190845
60,Story Drift Ratio,5,1,0.0028011,0.002794,0.00279736,0.0027978,0.00279715,0.00279744,0.00279997,0.00279657,0.00280386,0.002797
60,Story Drift Ratio,5,2,0.00181938,0.00181659,0.0018198,0.0018181,0.00181759,0.00181672,0.00181745,0.00181521,0.00181583,0.0018193
60,Story Drift Ratio,6,1,0.0025757,0.00257744,0.0025801,0.00257972,0.00257911,0.00257322,0.00257595,0.00258053,0.00257566,0.00257751
60,Story Drift Ratio,6,2,0.00168848,0.00168926,0.0016878,0.00168952,0.00168709,0.00168716,0.00168845,0.00168909,0.00168787,0.00168912
60,Story Drift Ratio,7,1,0.00250565,0.00250146,0.00250793,0.00250571,0.00250326,0.00250458,0.00250674,0.00250306,0.00250593,0.00250523
60,Story Drift Ratio,7,2,0.00166895,0.00166273,0.00166428,0.00166671,0.00166405,0.00166421,0.00166552,0.00166497,0.00166579,0.00166392
60,Story Drift Ratio,8,1,0.00234193,0.00233859,0.00234546,0.00234324,0.00233813,0.00234367,0.00233795,0.0023415,0.00234271,0.00233853
60,Story Drift Ratio,8,2,0.00159151,0.00158664,0.00158916,0.00159078,0.00159073,0.00159056,0.00159161,0.00159012,0.00158784,0.00158804
60,Story Drift Ratio,9,1,0.00177905,0.00177432,0.00178103,0.00177975,0.00177664,0.00177747,0.00177532,0.00177557,0.00177687,0.00177964
60,Story Drift Ratio,9,2,0.00124528,0.00124372,0.00124401,0.0012427,0.00124545,0.00124445,0.00124336,0.0012453,0.00124457,0.00124487
60,Acceleration,1,1,0.526164,0.525308,0.527682,0.526224,0.526328,0.527311,0.52605,0.527036,0.526456,0.526806
60,Acceleration,1,2,0.518921,0.519409,0.519546,0.517759,0.518904,0.51916,0.518447,0.518421,0.518498,0.519042
60,Acceleration,2,1,0.346772,0.347415,0.346404,0.346523,0.346664,0.346752,0.347103,0.347123,0.346456,0.347178
60,Acceleration,2,2,0.284586,0.284194,0.284103,0.284349,0.284637,0.284849,0.284367,0.284835,0.284429,0.284781
60,Acceleration,3,1,0.355434,0.356018,0.355109,0.355152,0.355696,0.355035,0.355144,0.354426,0.355376,0.355205
60,Acceleration,3,2,0.212452,0.212461,0.212647,0.212713,0.212463,0.212528,0.212841,0.212444,0.212646,0.212952
60,Acceleration,4,1,0.326516,0.327123,0.326688,0.326755,0.326021,0.326158,0.326427,0.326894,0.326797,0.326639
60,Acceleration,4,2,0.137917,0.137877,0.137936,0.138108,0.137843,0.137945,0.137925,0.138073,0.137749,0.137874
60,Acceleration,5,1,0.288002,0.287562,0.287838,0.287601,0.28791,0.287757,0.288523,0.288236,0.287826,0.287946
60,Acceleration,5,2,0.11338,0.113196,0.113477,0.113308,0.113293,0.113592,0.113417,0.113445,0.113447,0.113426
60,Acceleration,6,1,0.255168,0.254716,0.254714,0.254795,0.254659,0.25447,0.255163,0.254674,0.254812,0.254397
60,Acceleration,6,2,0.0904513,0.0904922,0.0905096,0.0904761,0.0904955,0.0906381,0.0905058,0.0903984,0.0906456,0.0904443
60,Acceleration,7,1,0.203325,0.203434,0.203467,0.203508,0.203373,0.203132,0.203278,0.203266,0.203596,0.203095
60,Acceleration,7,2,0.0868074,0.0867233,0.0868626,0.0867715,0.0867354,0.0867065,0.0868777,0.0868539,0.0867142,0.0866425
60,Acceleration,8,1,0.241284,0.241343,0.241733,0.242157,0.241877,0.241682,0.241706,0.241683,0.241511,0.241609
60,Acceleration,8,2,0.0738886,0.0739091,0.0740465,0.0739889,0.0739859,0.0739484,0.0739885,0.0740572,0.0739786,0.0739063
60,Acceleration,9,1,0.209009,0.20895,0.209568,0.209393,0.20903,0.209054,0.209546,0.209345,0.209427,0.209385
60,Acceleration,9,2,0.0906025,0.090503,0.0905972,0.0905882,0.0905615,0.0905622,0.0905019,0.0903761,0.0904929,0.0905016
60,Acceleration,10,1,0.28084,0.280746,0.280756,0.281177,0.280939,0.281042,0.28094,0.281286,0.280916,0.280848
60,Acceleration,10,2,0.154799,0.154992,0.154843,0.155181,0.154717,0.155128,0.155065,0.155075,0.154977,0.154785
60,Residual Drift,,,6.62971e-05,6.64299e-05,6.63154e-05,6.63164e-05,6.63414e-05,6.6512e-05,6.63004e-05,6.62196e-05,6.63293e-05,6.64094e-05
61,Story Drift Ratio,1,1,0.00371794,0.0037199,0.00372126,0.00371666,0.00371482,0.003713,0.0037081,0.00371697,0.00371514,0.00371627
61,Story Drift Ratio,1,2,0.00327429,0.003278,0.00327806,0.00327871,0.00327193,0.0032751,0.00327826,0.0032765,0.00327563,0.00327682
61,Story Drift Ratio,2,1,0.00330596,0.00330235,0.00330681,0.00330589,0.00330694,0.00330655,0.00330457,0.00330423,0.00330653,0.00330417
61,Story Drift Ratio,2,2,0.00295923,0.00295819,0.00296565,0.00295948,0.00296075,0.0029629,0.00296657,0.00295681,0.00296061,0.00295612
61,Story Drift Ratio,3,1,0.00329478,0.00328763,0.00329203,0.00328625,0.00328789,0.00329842,0.00329312,0.00329623,0.00329327,0.0032869
61,Story Drift Ratio,3,2,0.00292759,0.00292678,0.00292652,0.00292566,0.00292742,0.00292489,0.00293255,0.00293102,0.00292185,0.00292929
61,Story Drift Ratio,4,1,0.0034012,0.00339671,0.0034015,0.00339211,0.00339644,0.00339712,0.00339565,0.00339364,0.00338977,0.00339393
61,Story Drift Ratio,4,2,0.00298423,0.00298229,0.00298479,0.00298709,0.002985,0.00298386,0.00298169,0.00297697,0.00298943,0.00297953
61,Story Drift Ratio,5,1,0.00323527,0.00323022,0.00323417,0.00323414,0.00323168,0.0032338,0.00322929,0.00323302,0.00323424,0.00323374
61,Story Drift Ratio,5,2,0.00281469,0.00281293,0.00281534,0.00281282,0.00281416,0.00281063,0.0028159,0.0028087,0.00281722,0.00281391
61,Story Drift Ratio,6,1,0.00298122,0.00297995,0.00298096,0.00297848,0.00298263,0.00298305,0.00297499,0.00298073,0.00298541,0.00298265
61,Story Drift Ratio,6,2,0.00259477,0.00258989,0.00259504,0.00259183,0.00258992,0.00259137,0.00259155,0.00258689,0.00259279,0.00259422
61,Story Drift Ratio,7,1,0.00287958,0.00287887,0.00287342,0.0028751,0.00288094,0.00288452,0.00287887,0.00287465,0.00287498,0.00287796
61,Story Drift Ratio,7,2,0.00252399,0.00251859,0.00252061,0.00251845,0.00252082,0.00252593,0.00251944,0.00252064,0.0025213,0.00251869
61,Story Drift Ratio,8,1,0.00270966,0.00270918,0.00270753,0.00270996,0.00271274,0.00270487,0.00270632,0.00270908,0.00270746,0.00270635
61,Story Drift Ratio,8,2,0.0023683,0.00236641,0.00236871,0.00237149,0.00236639,0.00236589,0.00236897,0.00236896,0.00236768,0.00236274
61,Story Drift Ratio,9,1,0.0021376,0.00213539,0.0021349,0.00213715,0.00213635,0.00213467,0.00213627,0.00213479,0.00213802,0.0021366
61,Story Drift Ratio,9,2,0.00187375,0.00187221,0.00187261,0.00187132,0.00187546,0.00187358,0.00187181,0.00187674,0.00187396,0.00187378
61,Acceleration,1,1,0.352217,0.352019,0.351657,0.351375,0.351599,0.352118,0.351964,0.352084,0.352487,0.352217
61,Acceleration,1,2,0.228292,0.228627,0.228446,0.228374,0.228171,0.228573,0.228353,0.22842,0.228888,0.228316
61,Acceleration,2,1,0.270836,0.270888,0.270999,0.271131,0.270785,0.271374,0.271168,0.271543,0.270631,0.270659
61,Acceleration,2,2,0.179959,0.179921,0.179961,0.179862,0.179822,0.17974,0.179722,0.18007,0.179888,0.179482
61,Acceleration,3,1,0.325899,0.325389,0.325363,0.325112,0.325839,0.325582,0.325453,0.325337,0.325204,0.325443
61,Acceleration,3,2,0.179935,0.179976,0.179914,0.179976,0.180036,0.179882,0.179978,0.179849,0.179836,0.17983
61,Acceleration,4,1,0.296501,0.296281,0.296244,0.296363,0.296254,0.296148,0.296034,0.296277,0.296552,0.295987
61,Acceleration,4,2,0.185527,0.185849,0.185333,0.185672,0.185925,0.185507,0.185669,0.185803,0.185385,0.185476
61,Acceleration,5,1,0.251774,0.251895,0.25196,0.251911,0.251838,0.252123,0.252029,0.251763,0.251524,0.252088
61,Acceleration,5,2,0.193719,0.1937,0.194044,0.193713,0.193907,0.193965,0.193987,0.193704,0.193732,0.193652
61,Acceleration,6,1,0.212708,0.212793,0.212786,0.212699,0.212667,0.212987,0.212511,0.21268,0.212477,0.212485
61,Acceleration,6,2,0.205625,0.205583,0.205961,0.205968,0.205411,0.205799,0.205261,0.205497,0.205729,0.205539
61,Acceleration,7,1,0.26481,0.264678,0.26386,0.264305,0.264994,0.26435,0.264715,0.26491,0.265043,0.264874
61,Acceleration,7,2,0.243308,0.242609,0.242569,0.243068,0.242833,0.243187,0.242996,0.242871,0.243266,0.243145
61,Acceleration,8,1,0.315517,0.316022,0.316351,0.315757,0.315833,0.315665,0.315638,0.316702,0.315888,0.315887
61,Acceleration,8,2,0.229593,0.229833,0.229648,0.229896,0.229839,0.229551,0.229275,0.229832,0.229532,0.229835
61,Acceleration,9,1,0.382158,0.382129,0.382124,0.382721,0.381922,0.382443,0.382705,0.382178,0.38239,0.381999
61,Acceleration,9,2,0.241932,0.242223,0.242128,0.242199,0.242038,0.241985,0.242146,0.241927,0.241899,0.241671
61,Acceleration,10,1,0.521091,0.521755,0.52086,0.521837,0.521793,0.5208,0.520812,0.521819,0.520988,0.520624
61,Acceleration,10,2,0.37891,0.37908,0.378331,0.378314,0.378614,0.37851,0.378781,0.378485,0.378955,0.37842
61,Residual Drift,,,0.00012597,0.000125948,0.00012584,0.000125883,0.000125918,0.000125861,0.000125877,0.00012583,0.000125857,0.000126059
62,Story Drift Ratio,1,1,0.00399171,0.00397881,0.00398578,0.00398207,0.00398064,0.00398262,0.00398147,0.00398691,0.00398226,0.00398036
62,Story Drift Ratio,1,2,0.00412831,0.00412236,0.00412095,0.00412799,0.00412403,0.00412604,0.00412256,0.00412138,0.00412048,0.00412568
62,Story Drift Ratio,2,1,0.00353669,0.0035448,0.00353411,0.00353269,0.00353323,0.00353363,0.00353415,0.0035366,0.00353809,0.00353507
62,Story Drift Ratio,2,2,0.00368792,0.00368021,0.00367272,0.00367869,0.00368238,0.00367489,0.00367919,0.00367858,0.00368323,0.00368333
