Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,22,0,0.01,0.4,0.047582
2,Intensity 2,22,0,0.1,0.4,0.00249552
3,Intensity 3,22,0,0.2,0.4,0.000872671
4,Intensity 4,22,0,0.3,0.4,0.000452331
5,Intensity 5,22,0,0.4,0.4,0.000277948
6,Intensity 6,22,0,0.5,0.4,0.000188132
7,Intensity 7,22,0,0.6,0.4,0.000135604
8,Intensity 8,22,0,0.7,0.4,0.000102179
9,Intensity 9,22,0,0.8,0.4,7.95856e-05
10,Intensity 10,22,0,0.9,0.4,6.36032e-05
11,Intensity 11,22,0,1,0.4,5.18881e-05
12,Intensity 12,22,0,1.1,0.4,4.30515e-05
13,Intensity 13,22,0,1.2,0.4,3.62275e-05
14,Intensity 14,22,0,1.5,0.4,2.30487e-05
15,Intensity 15,22,0,2,0.4,1.25951e-05
16,Intensity 16,22,0,3,0.4,5.14541e-06
17,Intensity 17,22,0,4,0.4,2.63745e-06
18,Intensity 18,22,0,5,0.4,1.53907e-06

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22
13,Story Drift Ratio,4,1,0.0110439,0.0120841,0.00793126,0.00894933,0.00909087,0.0104638,0.011025,0.00962086,0.00856919,0.0100791,0.00863103,0.00920893,0.010687,0.0104787,0.0103933,0.00889058,0.00926805,0.0114724,0.00983689,0.00860125,0.00807474,0.0112554
13,Story Drift Ratio,4,2,0.0086122,0.0163598,0.00921475,0.00821179,0.00883963,0.00996598,0.00959047,0.0106776,0.012918,0.00892709,0.00960272,0.00853783,0.010092,0.00902356,0.0135946,0.00912082,0.0113872,0.0118319,0.0100018,0.00934669,0.00952002,0.0140497
13,Story Drift Ratio,5,1,0.00943974,0.0114219,0.00658172,0.00769187,0.00763885,0.00882321,0.0102275,0.00819958,0.00708967,0.0084412,0.00735801,0.00788309,0.00954924,0.00899661,0.00906413,0.00745777,0.00776123,0.0105887,0.00866461,0.00716344,0.00676514,0.0105359
13,Story Drift Ratio,5,2,0.00733474,0.0147708,0.00763449,0.00709171,0.00749992,0.00855784,0.00858055,0.00908437,0.0123774,0.00759794,0.00842278,0.00742245,0.00850023,0.0076309,0.0114292,0.00771627,0.00972289,0.0103539,0.00874608,0.00776143,0.00805625,0.0132299
13,Story Drift Ratio,6,1,0.0104226,0.0128088,0.00614825,0.00742807,0.00715539,0.0083203,0.0110931,0.0079579,0.00669,0.00838332,0.007131,0.00757958,0.00969713,0.00899029,0.00886372,0.00711716,0.00725633,0.0117889,0.00856693,0.00692434,0.00637104,0.0111534
13,Story Drift Ratio,6,2,0.00707566,0.0159188,0.00722761,0.0069412,0.00721643,0.00815366,0.0102218,0.00865752,0.0139586,0.00726617,0.00847356,0.00809471,0.00864309,0.00862308,0.0108268,0.00737284,0.00914597,0.0107171,0.00871177,0.00771435,0.00775679,0.0141413
13,Story Drift Ratio,7,1,0.01274,0.0148154,0.00558702,0.00669133,0.00629562,0.00834094,0.0134808,0.00732607,0.00671608,0.0096924,0.0067443,0.00690553,0.0116093,0.0108299,0.00900664,0.00627109,0.00626632,0.0137869,0.00915616,0.00636678,0.00583585,0.0131505
13,Story Drift Ratio,7,2,0.00670264,0.0202324,0.00664349,0.00672403,0.00662054,0.00739424,0.012558,0.00857075,0.0160132,0.00679381,0.00850187,0.00900538,0.0100461,0.00936415,0.0104548,0.00693186,0.00814883,0.0122173,0.00970286,0.00769089,0.00856435,0.0166341
13,Story Drift Ratio,8,1,0.0155948,0.0151728,0.00593625,0.00759424,0.00598345,0.00962,0.0150072,0.00791147,0.00798186,0.0112999,0.00842285,0.00744176,0.0146665,0.0133939,0.0106375,0.00662102,0.00602204,0.0153384,0.0110998,0.0075357,0.00606814,0.0146217
13,Story Drift Ratio,8,2,0.00795959,0.0263894,0.00810718,0.00869525,0.00716609,0.00826824,0.0155119,0.00928009,0.0189755,0.00751959,0.0104608,0.0109554,0.0110591,0.0107033,0.0108519,0.00884347,0.00814022,0.0180387,0.0113042,0.00763104,0.010634,0.0197256
13,Story Drift Ratio,9,1,0.0273026,0.0203742,0.00704021,0.0105065,0.00858481,0.0155455,0.0240008,0.011007,0.011499,0.0166866,0.0116821,0.0102613,0.0256045,0.0224866,0.0134715,0.00905034,0.00727712,0.0247236,0.0164838,0.0100352,0.00856329,0.021974
13,Story Drift Ratio,9,2,0.00966945,0.0361926,0.0121523,0.0119235,0.00897272,0.0102929,0.0233764,0.0129497,0.0276979,0.00948421,0.0157752,0.0144665,0.0155711,0.0147118,0.0120614,0.012224,0.0101341,0.029253,0.0167758,0.0107456,0.0151911,0.0294589
13,Acceleration,1,1,3.46917,5.84059,1.24143,2.14609,1.69594,3.79523,4.24643,3.9898,2.60299,1.67152,1.42749,1.97007,3.47835,1.84455,4.08037,1.24678,1.19624,4.27103,2.94228,2.40676,1.52128,3.43691
13,Acceleration,1,2,3.00866,5.14262,1.84191,2.20854,1.23663,2.28664,3.63316,2.6267,3.82618,1.03738,1.57092,2.30208,3.34225,1.91297,2.60646,1.45572,1.40149,4.57568,3.2067,2.32399,1.8807,4.89495
13,Acceleration,2,1,4.09324,8.64554,1.8835,2.72287,3.22487,3.43729,5.06437,5.18946,3.35484,4.00602,2.89208,2.62989,4.13662,4.06808,4.63802,2.15657,1.89034,4.93233,2.58897,2.9477,2.69672,5.05878
13,Acceleration,2,2,3.34047,8.67699,2.53109,2.53308,1.55367,3.58886,4.26411,3.28373,7.427,2.6765,2.4127,3.62888,4.14205,3.98153,3.68713,2.13098,2.33493,4.19262,4.17482,3.07891,2.76906,7.1458
13,Acceleration,3,1,4.90029,8.27041,3.48021,4.03756,4.79513,5.20872,6.09437,4.98366,5.86028,5.58649,4.43884,4.74147,5.10569,6.16906,5.79187,3.62046,2.79814,6.72372,3.62667,3.74659,3.79739,6.54865
13,Acceleration,3,2,5.17758,12.3812,3.5746,4.48749,2.44911,6.03449,5.80034,4.74501,8.59628,4.15567,4.24322,5.03535,4.823,5.59989,6.09069,3.69358,3.57995,5.12462,6.26839,4.40193,3.82313,10.4705
13,Acceleration,4,1,6.36681,7.9637,3.34355,4.19127,4.41125,5.59051,6.25483,5.56989,5.12659,5.99606,4.49133,5.10657,6.70446,6.09044,5.9456,2.8865,1.83142,7.70881,3.19818,3.59697,3.71501,6.88984
13,Acceleration,4,2,4.48092,13.1146,3.82829,3.88851,1.7813,5.35126,6.40603,4.22311,9.05521,3.19201,3.95912,6.16001,5.16753,6.02217,4.63191,2.8904,3.01037,5.89341,6.03047,4.17587,3.9185,10.9555
13,Acceleration,5,1,5.61959,8.01086,2.24545,3.92038,2.5691,4.49782,7.60966,5.76774,4.51591,5.22719,3.16532,4.04791,5.49416,4.4718,6.36988,1.94271,1.47822,8.1762,3.33183,3.78401,2.90843,7.48158
13,Acceleration,5,2,3.6023,12.6872,2.58069,2.547,1.48172,5.18371,7.63606,4.46742,10.3879,1.98367,3.90579,5.82562,5.73459,5.23343,4.87096,2.43922,2.01706,6.5489,5.81892,3.77193,3.5197,11.275
13,Acceleration,6,1,5.83233,8.64078,1.75927,2.94893,1.98461,6.08679,8.45999,5.10431,4.1602,4.87182,2.53957,2.45408,5.63502,4.55106,5.65466,1.73528,1.54282,8.39853,4.02824,3.85032,1.84478,9.73176
13,Acceleration,6,2,3.08986,15.2833,1.80118,2.30126,1.45411,3.26652,9.13048,4.6469,12.541,1.68984,3.38368,5.0915,6.92174,4.44548,4.87298,1.93519,1.82138,6.53303,4.96111,3.64953,3.84674,13.2099
13,Acceleration,7,1,6.27907,10.3502,1.6081,2.32847,2.1641,5.43554,9.35629,5.08339,4.6764,4.73098,2.70532,2.47689,6.06308,5.32057,4.57168,2.03068,1.5915,8.54704,4.49932,3.57382,2.00753,10.6617
13,Acceleration,7,2,3.11312,17.342,2.85214,2.85459,1.95306,3.59731,8.90522,4.17729,12.9092,2.16566,3.77093,5.36292,7.02186,4.50361,4.85143,2.65229,2.12378,6.10175,4.40757,3.29822,5.05465,14.2843
13,Acceleration,8,1,6.88595,10.037,1.72616,2.91422,2.91942,4.78633,8.37972,5.06443,4.29878,5.08657,3.78517,3.03622,6.44086,6.23681,4.652,2.39201,1.83167,8.62859,4.72662,3.14815,2.52584,9.13953
13,Acceleration,8,2,3.2775,14.5718,3.28324,3.1648,2.08681,3.61797,7.42378,4.15326,11.1971,2.11227,4.69155,5.09427,6.00943,4.90715,4.94751,3.68476,1.89116,7.11712,4.89821,3.61591,5.82385,11.3917
13,Acceleration,9,1,8.87029,10.0935,2.0007,3.52927,3.1226,4.35891,9.22273,4.42956,4.07096,6.21748,4.05262,3.27983,8.40686,8.08662,4.76864,2.74585,2.08043,8.78614,5.42917,3.42403,2.61985,8.45685
13,Acceleration,9,2,2.89965,12.3911,3.61455,3.39866,2.39417,3.49879,7.64783,4.27685,11.1107,2.8033,5.17889,4.85663,6.34015,5.66581,5.07249,3.91707,3.30676,8.68112,6.10614,4.52334,5.83625,10.4228
13,Acceleration,10,1,8.93778,9.11618,3.02793,4.9634,3.78104,7.16422,9.57771,5.2489,4.87167,7.23668,5.99584,5.0214,8.84862,8.20835,7.23284,3.56573,2.8986,10.2025,8.00165,4.82558,3.54749,8.93089
13,Acceleration,10,2,4.79679,11.2258,5.84562,5.97906,4.22978,5.03523,7.96457,6.49669,9.5417,5.03815,7.51449,6.66642,7.43979,7.09353,7.60954,6.38093,5.58933,8.34831,7.55576,4.80809,7.58842,9.97314
13,Residual Drift,,,0.00282179,0.00134452,0.000142024,0.000147096,9.32596e-05,0.000180537,0.00163118,0.000148197,0.000887064,0.00116729,0.000316173,0.000383028,0.000674078,0.00107677,0.000537835,0.000222682,0.00015564,0.00434413,0.00033866,0.000152436,0.000235143,0.000946486
14,Story Drift Ratio,1,1,0.0108699,0.0156776,0.00797175,0.0103888,0.00939327,0.00991538,0.0166018,0.0118237,0.0128576,0.01268,0.0109069,0.0104769,0.0103649,0.0109359,0.0141538,0.00843877,0.00837988,0.0134927,0.0111484,0.00759923,0.0096092,0.0137893
14,Story Drift Ratio,1,2,0.00748898,0.0218427,0.00982004,0.00933098,0.00887825,0.00921461,0.0126295,0.0132096,0.0212249,0.0110891,0.0122808,0.0109423,0.0102569,0.00913451,0.0182615,0.00841069,0.0110588,0.0148145,0.0116267,0.00883099,0.0118098,0.0179586
14,Story Drift Ratio,2,1,0.0122621,0.016197,0.00959892,0.0114689,0.010975,0.0114961,0.0177599,0.0126276,0.0137225,0.0142391,0.0121381,0.0116638,0.0114989,0.0125667,0.0141445,0.0100488,0.0102247,0.0150998,0.0125828,0.0094121,0.0111188,0.0146485
14,Story Drift Ratio,2,2,0.00912031,0.0237506,0.0112817,0.0109498,0.0104861,0.0106468,0.0136139,0.0137302,0.023913,0.0122547,0.0131318,0.0118763,0.0114354,0.0107627,0.0187232,0.0101014,0.0125716,0.0151921,0.0129326,0.010164,0.0131586,0.0199271
14,Story Drift Ratio,3,1,0.0124483,0.0181271,0.00985765,0.0115944,0.01124,0.0117403,0.0175854,0.0127201,0.0137579,0.0142698,0.0127365,0.0119462,0.0119232,0.0125177,0.0138626,0.0102666,0.0106608,0.0147988,0.0132164,0.00990872,0.0112403,0.0168771
14,Story Drift Ratio,3,2,0.00952741,0.027009,0.0113959,0.01139,0.0108678,0.0109109,0.0155823,0.0136405,0.0285991,0.0125055,0.0141491,0.0130011,0.0115304,0.010906,0.018069,0.0104456,0.0127412,0.014401,0.0129991,0.0104301,0.0128157,0.0231527
14,Story Drift Ratio,4,1,0.011105,0.0184475,0.00925961,0.0109421,0.0105005,0.0109055,0.0174789,0.0119174,0.0143509,0.0135003,0.0125099,0.0111187,0.0115228,0.0115626,0.0130385,0.00950934,0.00998592,0.0168501,0.0126915,0.00910598,0.00995973,0.017963
14,Story Drift Ratio,4,2,0.00881451,0.0283749,0.01043,0.0107203,0.0101708,0.0103092,0.0166168,0.0127087,0.0291258,0.0115375,0.0142015,0.0135255,0.0106613,0.0110068,0.0166693,0.00976637,0.0119212,0.0138895,0.0123108,0.00965707,0.0120372,0.0244349
14,Story Drift Ratio,5,1,0.00970902,0.0170869,0.00814375,0.00951978,0.00886245,0.00919994,0.0176412,0.0102308,0.0139096,0.0120726,0.0119261,0.00970767,0.0104969,0.0107367,0.0119661,0.00795797,0.00843322,0.0158541,0.011668,0.00745258,0.00847772,0.0162279
14,Story Drift Ratio,5,2,0.00747522,0.0256705,0.00886998,0.00950333,0.00843075,0.00888506,0.0157902,0.0108739,0.0258634,0.00967037,0.0136775,0.0125928,0.00910152,0.0108316,0.0142731,0.00850309,0.0102285,0.013663,0.0113352,0.00824115,0.0112581,0.0217184
14,Story Drift Ratio,6,1,0.0110378,0.0187678,0.00818417,0.00896639,0.00825614,0.00865223,0.020544,0.0100014,0.0150659,0.0141952,0.0138281,0.00984125,0.0109861,0.0125335,0.0121049,0.00749401,0.00790081,0.0163492,0.0131728,0.00715984,0.00891046,0.0174754
14,Story Drift Ratio,6,2,0.007476,0.0276352,0.00892251,0.0101933,0.00816486,0.00844782,0.017525,0.0104009,0.0292236,0.00890235,0.0153073,0.0132453,0.00997201,0.0118364,0.0135324,0.00824367,0.00967943,0.0163639,0.0131731,0.00842762,0.0132534,0.0234126
14,Story Drift Ratio,7,1,0.0136696,0.024343,0.00848167,0.0104823,0.00762388,0.00975819,0.0238822,0.0113596,0.0177935,0.0179555,0.017278,0.00979654,0.0134936,0.0167243,0.0132179,0.00655875,0.00691482,0.0190232,0.0164266,0.00684482,0.0109707,0.0204461
14,Story Drift Ratio,7,2,0.00717521,0.0322235,0.00939599,0.0123914,0.00810084,0.00830249,0.0217414,0.0112775,0.03546,0.0093653,0.0199356,0.0155456,0.01179,0.0136872,0.0131246,0.0080775,0.00876383,0.0234803,0.0163931,0.00857369,0.0171218,0.0264447
14,Story Drift Ratio,8,1,0.0172479,0.0275993,0.0104375,0.0122351,0.00713209,0.0102218,0.0315906,0.0144326,0.0241267,0.0227329,0.0225653,0.0115742,0.0170377,0.0230989,0.0154885,0.00739065,0.00662682,0.0262328,0.021929,0.00801159,0.0119529,0.0262213
14,Story Drift Ratio,8,2,0.0081857,0.03824,0.0113816,0.0151341,0.0101745,0.00924624,0.0266108,0.0141156,0.0355537,0.0117234,0.0291481,0.0171066,0.013017,0.0155642,0.0147447,0.0098954,0.00827206,0.0354196,0.0227875,0.00815897,0.0220445,0.0351065
14,Story Drift Ratio,9,1,0.0297171,0.0292119,0.0150906,0.0163504,0.00922207,0.0169364,0.0452193,0.017596,0.0335164,0.0329121,0.0350725,0.0171811,0.0303849,0.0348115,0.0230488,0.00990354,0.00886311,0.0415901,0.0305405,0.0114458,0.0161155,0.0362246
14,Story Drift Ratio,9,2,0.0102207,0.0484992,0.0187004,0.0247742,0.0146389,0.0112427,0.0394752,0.0213602,0.0405698,0.017459,0.0409645,0.0268943,0.0192158,0.0239681,0.0174602,0.0143274,0.0097477,0.0488647,0.03435,0.0109123,0.0321131,0.0400729
14,Acceleration,1,1,3.71285,11.1952,2.17536,3.73297,2.51213,4.26152,8.54126,6.65714,6.20059,3.30741,3.55717,3.40281,4.10984,2.79232,6.64093,1.59707,1.39594,6.83975,5.33354,2.73565,3.17694,6.63964
14,Acceleration,1,2,3.21999,9.85734,3.22757,3.84161,1.83175,2.56758,7.30773,4.38276,9.08005,2.05265,3.91457,3.97627,3.94902,2.89589,4.24211,1.86472,1.63545,7.32761,5.81284,2.64157,3.92753,9.45639
14,Acceleration,2,1,4.42995,14.8637,3.937,4.22918,3.00665,3.72729,12.0206,8.00734,8.08678,5.49296,4.97049,3.10677,4.57544,4.70867,9.19501,3.14512,2.08805,9.9125,4.57615,3.42477,3.60706,8.98087
14,Acceleration,2,2,3.51985,12.9841,4.64432,3.90169,2.35581,4.06378,7.80297,5.33051,13.4722,3.38353,6.42702,7.69,4.60369,5.8149,5.55935,3.03206,2.57258,7.78116,6.39785,3.78318,4.60088,11.756
14,Acceleration,3,1,5.10957,15.2798,5.60201,5.05932,4.82862,5.52911,13.4819,9.221,9.48764,7.11051,7.16515,5.20942,5.41012,5.44242,9.87551,5.08739,3.28374,11.4699,6.90303,4.41473,5.08839,12.5851
14,Acceleration,3,2,5.28005,17.9276,5.82821,5.26551,3.72548,5.95426,11.0784,6.21717,17.9918,5.19394,8.02814,9.94545,5.26569,7.38433,6.45941,4.5071,4.18409,8.29855,6.72209,5.64685,6.02317,17.2506
14,Acceleration,4,1,6.69914,16.3049,5.49838,5.98538,4.92012,4.92401,14.4747,9.46961,10.0736,7.74228,8.12905,5.57687,7.10435,6.42343,9.18678,4.27204,2.80865,12.961,8.04247,4.24733,5.43712,14.1321
14,Acceleration,4,2,4.5928,18.4718,5.55629,4.72127,2.74075,6.42599,12.6919,6.70852,19.9982,6.08052,9.27682,9.96929,5.80637,8.04084,6.74191,4.40044,2.61332,9.33968,8.63786,4.36283,6.8232,17.1236
14,Acceleration,5,1,6.07824,15.6262,5.44959,6.18823,3.42627,5.61323,16.5456,9.83098,14.4716,7.99539,8.82017,5.29792,6.66532,6.82761,10.4893,3.00007,1.93349,11.8164,8.3726,4.52371,6.08213,16.166
14,Acceleration,5,2,4.03134,17.8057,5.18813,6.0415,1.97638,5.44813,16.1633,7.72118,21.5693,5.52414,10.1098,11.4155,6.21404,8.40648,7.71726,3.24803,2.67401,9.98546,11.1438,4.50681,7.2766,17.499
14,Acceleration,6,1,6.77734,15.86,3.9728,6.08667,2.81195,6.43125,19.3639,10.4797,18.3185,9.8932,9.4167,5.10104,6.55633,7.3043,9.49528,2.19846,2.0325,12.5845,9.26103,4.60645,6.89464,20.4347
14,Acceleration,6,2,3.51194,20.6222,5.54813,6.42749,2.41819,3.95303,20.1701,8.31924,20.1782,6.6085,13.2137,12.6463,8.81819,8.80615,8.15882,3.34359,2.84835,10.9313,12.1734,4.26998,9.00969,16.6483
14,Acceleration,7,1,7.2924,15.3391,3.72596,5.90677,2.58168,6.26954,17.0924,9.66298,16.6776,12.9794,11.2311,5.64567,8.04176,9.86977,9.52231,1.74703,2.37767,13.249,10.2631,4.32157,7.35607,22.3778
14,Acceleration,7,2,3.39297,20.4588,5.33536,7.93666,3.96997,3.90598,18.7239,8.26561,18.7105,6.2244,13.097,12.7576,8.9313,8.87431,8.44236,3.11225,2.71021,11.3839,12.5485,3.78787,11.4467,16.505
14,Acceleration,8,1,7.56175,13.7635,3.95368,5.01443,3.38151,5.69944,15.3372,8.03957,14.8685,12.6343,11.0228,5.86834,8.25716,10.6139,10.1392,2.37402,2.84446,13.8329,9.71646,3.91278,6.31458,19.3831
14,Acceleration,8,2,3.73017,17.8262,5.67573,7.56577,4.92855,4.2766,12.7431,8.1379,17.0857,5.43653,13.8069,11.0612,7.00888,8.08952,8.57767,3.99427,3.27624,10.6403,11.0314,4.41545,11.0977,15.1942
14,Acceleration,9,1,9.33136,11.8729,5.01635,6.32489,3.90794,5.22854,13.2315,9.01389,15.0299,11.3008,11.1315,6.66843,9.89352,11.0352,8.86131,3.37848,2.83122,13.5034,9.13278,4.25002,6.60274,14.5269
14,Acceleration,9,2,3.22933,14.6015,6.65555,7.98328,5.39092,4.36035,11.0258,8.25991,17.3677,5.58873,11.3338,10.5576,7.27993,8.85968,8.25399,4.39924,4.21785,11.2258,9.4025,5.03012,11.7279,14.5607
14,Acceleration,10,1,8.99343,10.8829,6.9968,7.9783,4.67074,7.52865,12.9944,7.36125,13.5259,8.40743,9.80756,7.4223,10.0631,9.1792,9.88179,4.58863,3.85942,11.7663,8.97914,5.60417,7.66394,11.4153
14,Acceleration,10,2,5.28178,11.5162,8.18288,8.64073,7.20614,5.72154,13.3501,8.69062,14.9659,7.64461,9.80574,9.08601,8.51589,8.42165,9.63119,7.51384,5.4125,9.84136,9.46687,5.19227,9.99643,12.397
14,Residual Drift,,,0.00325621,0.000853751,0.00102856,0.000663463,0.000640977,7.98824e-05,0.00929872,0.000885748,0.00402585,0.0064323,0.000684033,0.00153085,0.00139057,0.00319855,0.00228413,0.000406608,0.000182075,0.00878882,0.00576125,0.000212458,0.00084245,0.00474193
15,Story Drift Ratio,1,1,0.0124631,0.022402,0.00919648,0.0121538,0.0108387,0.0114035,0.0245977,0.0140613,0.0153321,0.0146225,0.013604,0.0123673,0.0125132,0.012503,0.0184973,0.00912268,0.00992752,0.018154,0.0138995,0.00917752,0.0108845,0.0167279
15,Story Drift Ratio,1,2,0.00941427,0.0352814,0.0110023,0.0116496,0.0101331,0.0104109,0.0166573,0.0154085,0.0357628,0.0131662,0.0146353,0.0140871,0.0119513,0.0111247,0.0216396,0.00954233,0.012621,0.0172496,0.0137043,0.0102735,0.0134546,0.0267655
15,Story Drift Ratio,2,1,0.013142,0.0231658,0.0106329,0.0128487,0.0121956,0.0128522,0.0215756,0.0143003,0.0159243,0.0160474,0.0143602,0.0130171,0.0131321,0.0135748,0.0174224,0.0107637,0.0116261,0.0187546,0.0153926,0.0108051,0.012242,0.018351
15,Story Drift Ratio,2,2,0.0107674,0.0370628,0.0121698,0.0127813,0.0115078,0.0116499,0.0179398,0.0153752,0.0365697,0.013818,0.0156373,0.0149051,0.0127363,0.0119603,0.0215153,0.0111441,0.01384,0.0172887,0.0144211,0.0113731,0.0142665,0.0282239
15,Story Drift Ratio,3,1,0.0128873,0.0250884,0.0111769,0.0128217,0.0123726,0.0129526,0.0270962,0.0141824,0.0159795,0.016205,0.0157233,0.0133857,0.0134192,0.0133515,0.0166673,0.0110118,0.0118856,0.0185222,0.0168369,0.0112322,0.0122006,0.020278
15,Story Drift Ratio,3,2,0.0109139,0.036197,0.0121255,0.0129129,0.0119604,0.0117946,0.0212813,0.0151242,0.0385107,0.0134887,0.0177947,0.0166476,0.0126688,0.0130584,0.0203628,0.0115516,0.0139013,0.0179733,0.0149541,0.0115124,0.0139711,0.0289161
15,Story Drift Ratio,4,1,0.0124447,0.0253417,0.0106379,0.012236,0.011583,0.012018,0.0248546,0.0132902,0.0163902,0.015872,0.0163597,0.0126386,0.0134056,0.0132125,0.0157331,0.0102761,0.0111736,0.0187834,0.0169453,0.0103384,0.0113979,0.0211437
15,Story Drift Ratio,4,2,0.0104158,0.0360165,0.0111908,0.0124027,0.0112669,0.0112465,0.0236877,0.0140884,0.03813,0.0120478,0.0185263,0.0171923,0.0117962,0.0140902,0.0186435,0.0109365,0.0130417,0.0189385,0.0147303,0.0106,0.0138423,0.0299134
15,Story Drift Ratio,5,1,0.0119509,0.023289,0.00963499,0.0108227,0.009772,0.0101584,0.0196347,0.0118014,0.0160105,0.0147496,0.0160211,0.0107473,0.0134608,0.013171,0.013963,0.00876218,0.00959003,0.0174768,0.0160279,0.00889367,0.00973936,0.019217
15,Story Drift Ratio,5,2,0.00923001,0.0334695,0.0100582,0.011942,0.00928619,0.00975515,0.0237357,0.0121579,0.0348654,0.0106462,0.0178918,0.0152477,0.0117231,0.0131363,0.0162367,0.00956289,0.0112828,0.0189046,0.0139928,0.00960137,0.0134247,0.0277145
15,Story Drift Ratio,6,1,0.013715,0.0265077,0.00999574,0.0116085,0.00918293,0.0118408,0.0213194,0.0126234,0.0171166,0.0173376,0.0192543,0.0111013,0.0158026,0.0165402,0.0140884,0.00828851,0.00904369,0.0195105,0.0179441,0.00945848,0.0106054,0.02128
15,Story Drift Ratio,6,2,0.00921216,0.0381184,0.0110696,0.0141534,0.00890918,0.00919958,0.027169,0.0127705,0.0405113,0.0107321,0.0211446,0.0162781,0.0133592,0.0144212,0.0160035,0.00924934,0.0106433,0.0236351,0.0167134,0.0102118,0.0159315,0.0303117
15,Story Drift Ratio,7,1,0.0179605,0.033453,0.0116633,0.0133236,0.00880169,0.0144148,0.026836,0.0156635,0.0212549,0.0238223,0.024005,0.0125645,0.0194782,0.023918,0.0152093,0.0077181,0.00814199,0.0269979,0.0232218,0.00984995,0.013185,0.027614
15,Story Drift Ratio,7,2,0.009209,0.0592865,0.0121553,0.017801,0.0101037,0.0108277,0.0314542,0.0162007,0.0534268,0.0131673,0.0280906,0.0187121,0.0158626,0.017286,0.0156139,0.00946823,0.00967124,0.0337939,0.022503,0.0108734,0.022659,0.0417681
15,Story Drift Ratio,8,1,0.0259249,0.0379275,0.014185,0.0160592,0.00930614,0.0131076,0.0315089,0.0192808,0.0325848,0.0323875,0.0294282,0.0156344,0.0234995,0.0330621,0.020462,0.00805738,0.00874886,0.0278113,0.029685,0.00975931,0.0147726,0.0389766
15,Story Drift Ratio,8,2,0.0098777,0.0866333,0.0153267,0.0213649,0.0125398,0.0123392,0.0312766,0.0208574,0.0659402,0.0141917,0.0384048,0.0231712,0.0172326,0.0207177,0.0169803,0.0107391,0.0107725,0.047869,0.0311144,0.0100407,0.0320266,0.0604099
15,Story Drift Ratio,9,1,0.0415314,0.0401128,0.0237482,0.0255416,0.0111607,0.0204016,0.0461889,0.0298192,0.0461315,0.0438838,0.0416187,0.0250837,0.0371538,0.0468316,0.0357677,0.0110438,0.0109764,0.0407145,0.0348156,0.0147974,0.0247382,0.0505465
15,Story Drift Ratio,9,2,0.0132363,0.106506,0.025616,0.0300681,0.0195319,0.0147464,0.0378333,0.0338892,0.0742938,0.0217134,0.0494608,0.035159,0.0240176,0.0324743,0.022131,0.0160805,0.0159008,0.0610813,0.0446836,0.014057,0.0429976,0.0770998
15,Acceleration,1,1,4.95047,14.9269,2.90049,4.9773,3.3495,5.68203,11.3884,8.87619,8.26745,4.40989,4.74288,4.53707,5.47978,3.7231,8.85458,2.12943,1.86125,9.11966,7.11139,3.64753,4.23592,8.75187
15,Acceleration,1,2,4.29332,13.1431,4.30343,5.12215,2.44233,3.42345,9.75515,5.84368,12.1067,2.73687,5.21942,5.30169,5.26536,3.86119,5.65615,2.4863,2.1806,9.77016,7.75046,3.52209,5.23672,12.5391
15,Acceleration,2,1,5.89902,21.8703,3.99468,6.05331,4.05871,5.54109,15.0967,11.6049,13.4027,7.77042,6.36793,4.3073,6.4896,5.86328,13.4252,3.23684,2.73254,11.6171,7.89469,4.34872,4.25681,10.2378
15,Acceleration,2,2,4.82684,18.6182,5.07556,5.47741,2.85666,4.92497,10.5394,8.4294,14.7392,4.63015,8.51415,9.88504,6.68382,8.0807,7.95681,3.13326,3.49792,9.9394,8.88689,4.72239,7.0357,16.5202
15,Acceleration,3,1,7.39857,18.0535,5.81702,6.73599,4.69861,5.33781,15.33,12.5753,12.6316,9.36787,9.66214,5.59119,6.64693,7.30678,12.7329,5.38945,4.75647,14.1108,10.6831,5.63872,5.57391,15.0444
15,Acceleration,3,2,5.7412,20.7379,6.98814,6.66425,4.53881,5.94912,14.5106,9.14797,18.7725,5.58602,11.0313,12.7832,7.21248,9.46976,9.29267,5.26154,5.52222,10.9415,9.38976,5.88632,8.84227,16.8417
15,Acceleration,4,1,7.49281,14.832,6.5357,7.08529,5.74778,5.85543,16.9579,11.3103,13.9346,10.3362,11.1621,6.54284,7.92534,7.85349,11.5175,5.0662,4.86838,12.9647,12.4216,5.62518,6.12494,15.9624
15,Acceleration,4,2,5.95826,22.8387,7.06694,7.75916,4.37814,6.47501,14.7453,9.65071,20.5072,6.22515,11.3986,13.5399,8.62352,10.1292,9.67381,5.64614,3.7971,11.6483,11.7479,6.11697,9.46878,18.0581
15,Acceleration,5,1,8.75796,15.6726,6.47659,7.63272,4.25713,7.12753,19.1066,11.8576,16.9329,10.1303,12.2384,6.50471,9.11453,9.07417,12.8362,3.83118,4.31693,13.8003,11.4088,6.24375,7.79723,17.7841
